response_id,ad_id,year,brand,respondent_age,respondent_gender,quality_profile,ad_likeability,memorability,emotional_impact,brand_recall,purchase_intent,completion_time,attention_check,open_feedback,timestamp,feedback_length,rating_variance,attention_passed,speeding_score,straightlining_score,average_rating,rating_range,word_count,lexical_diversity,text_quality_score,inconsistency_score,attention_score,overall_quality_score
R1149,AD_046,2007,E-Trade,45-54,Male,high_quality,5,4,4,4,2,117.94088607299356,E-Trade,The E-Trade commercial was entertaining and the brand message came through clearly.,2025-10-27 16:58:48.606443,83,1.2,True,2.195441756648727,75.0,3.8,3,12.0,0.9166666666666666,96.15384615384616,0.0,100,20.177863296225386
R1149,AD_136,2008,Bud Light,35-44,Other,high_quality,5,5,3,3,4,159.56975441628822,Bud Light,The Bud Light commercial was entertaining and the brand message came through clearly.,2025-11-07 16:58:48.606443,85,1.0,True,0.0,79.16666666666667,4.0,2,13.0,0.9230769230769231,100.0,0.0,100,19.791666666666668
R1150,AD_035,2018,Doritos,45-54,Male,high_quality,5,5,2,4,4,115.5484214827842,Doritos,"Really enjoyed this Doritos ad. Creative and memorable, would definitely share with friends.",2025-11-25 16:58:48.607444,92,1.5,True,4.17943518038363,68.75,4.0,3,13.0,1.0,100.0,25.0,100,22.19133055411509
R1150,AD_081,2016,Kia,35-44,Other,high_quality,5,4,3,4,3,145.8748496139272,Kia,"Really enjoyed this Kia ad. Creative and memorable, would definitely share with friends.",2025-11-03 16:58:48.607444,88,0.7000000000000001,True,0.0,85.41666666666667,3.8,2,13.0,1.0,100.0,0.0,100,21.354166666666668
R1150,AD_089,2012,Bud Light,25-34,Female,high_quality,5,5,3,3,3,118.17667023043282,Bud Light,This Bud Light ad was well done. It held my attention and I'd consider the product.,2025-10-29 16:58:48.607444,83,1.2,True,1.999913588877842,75.0,3.8,2,16.0,1.0,100.0,0.0,100,19.34997407666335
R1151,AD_179,2016,Budweiser,25-34,Other,inconsistent,2,2,2,5,4,127.67698497661225,Wrong Brand,Terrible execution but made me want to purchase,2025-11-01 16:58:48.608436,47,2.0,False,0.0,58.333333333333336,3.0,3,8.0,1.0,60.51606621226874,50.0,0,39.98012009087959
R1151,AD_160,2012,Coca-Cola,55+,Other,inconsistent,1,1,2,4,5,93.4967765749508,Wrong Brand,Didn't like it at all but would recommend to friends,2025-11-06 16:58:48.608436,52,3.3000000000000003,False,22.46615033542393,31.25,2.6,4,10.0,1.0,71.37293086660176,50.0,0,37.77775892730683
R1151,AD_081,2016,Kia,18-24,Male,inconsistent,2,2,2,4,5,146.97522352303287,Wrong Brand,Didn't like it at all but would recommend to friends,2025-11-18 16:58:48.608436,52,2.0,False,0.0,58.333333333333336,3.0,3,10.0,1.0,71.37293086660176,50.0,0,37.808747160012985
R1151,AD_139,2010,Doritos,25-34,Other,inconsistent,1,2,1,5,4,144.84999485034834,Doritos,Hated this Doritos ad but would buy the product anyway,2025-11-05 16:58:48.608436,54,3.3000000000000003,True,0.0,31.25,2.6,4,10.0,1.0,72.63875365141189,50.0,100,20.784749269717622
R1151,AD_028,2019,NFL,45-54,Female,inconsistent,1,1,2,5,5,109.90530180438954,Wrong Brand,Worst commercial ever but very memorable somehow,2025-11-12 16:58:48.608436,48,4.2,False,8.859091622155386,12.50000000000001,2.8,4,7.0,1.0,57.30282375851996,50.0,0,31.822162734942626
R1152,AD_037,2018,Coca-Cola,35-44,Female,high_quality,2,5,4,4,3,113.9688968710078,Coca-Cola,This Coca-Cola ad was well done. It held my attention and I'd consider the product.,2025-11-16 16:58:48.609436,83,1.3000000000000005,True,5.489283800595639,72.91666666666666,3.6,3,15.0,1.0,100.0,0.0,100,19.875951806845357
R1152,AD_076,2001,Pepsi,55+,Male,high_quality,5,3,2,4,3,159.08269124780165,Pepsi,"Really enjoyed this Pepsi ad. Creative and memorable, would definitely share with friends.",2025-11-22 16:58:48.609436,90,1.2999999999999998,True,0.0,72.91666666666667,3.4,3,13.0,1.0,100.0,25.0,100,21.979166666666668
R1152,AD_042,2018,NFL,55+,Other,high_quality,5,5,4,4,4,112.97242041393882,NFL,Great execution by NFL. The ad was funny without being forced.,2025-11-18 16:58:48.609436,62,0.3,True,6.315629463483176,93.75,4.4,1,11.0,1.0,81.54819863680623,0.0,100,29.022549111683706
R1152,AD_185,2007,Bud Light,55+,Other,high_quality,5,5,2,4,3,93.35534779650612,Bud Light,The Bud Light commercial was entertaining and the brand message came through clearly.,2025-11-17 16:58:48.609436,85,1.7,True,22.58343264234265,64.58333333333334,3.8,3,13.0,0.9230769230769231,100.0,25.0,100,26.67086312603613
R1153,AD_038,2013,Hyundai,55+,Female,high_quality,4,3,2,2,2,94.0960535583008,Hyundai,"Really enjoyed this Hyundai ad. Creative and memorable, would definitely share with friends.",2025-11-05 16:58:48.610443,92,0.8,True,21.969189335947636,83.33333333333334,2.6,2,13.0,1.0,100.0,25.0,100,31.174090134117627
R1153,AD_122,2003,Budweiser,18-24,Male,high_quality,5,5,4,3,2,115.27816974371844,Budweiser,"Really enjoyed this Budweiser ad. Creative and memorable, would definitely share with friends.",2025-11-10 16:58:48.610443,94,1.7000000000000002,True,4.4035461976390575,64.58333333333334,3.8,3,13.0,1.0,100.0,0.0,100,17.46689719262505
R1153,AD_146,2016,Toyota,25-34,Female,high_quality,5,3,3,4,3,149.628726530401,Toyota,Great execution by Toyota. The ad was funny without being forced.,2025-11-13 16:58:48.610443,65,0.8,True,0.0,83.33333333333334,3.6,2,11.0,1.0,83.44693281402142,0.0,100,24.143946770529052
R1154,AD_212,2005,Pepsi,55+,Male,high_quality,5,2,3,4,3,146.69426850268175,Pepsi,Loved the creativity in this Pepsi spot. It stood out and made me smile.,2025-11-12 16:58:48.611438,72,1.2999999999999998,True,0.0,72.91666666666667,3.4,3,14.0,1.0,95.56962025316456,25.0,100,22.865242616033758
R1154,AD_048,2013,Doritos,45-54,Other,high_quality,5,5,4,2,4,123.7254740437301,Doritos,"Really enjoyed this Doritos ad. Creative and memorable, would definitely share with friends.",2025-11-13 16:58:48.612443,92,1.5,True,0.0,68.75,4.0,3,13.0,1.0,100.0,25.0,100,20.9375
R1154,AD_125,2005,Bud Light,25-34,Male,high_quality,5,3,2,2,4,82.82035378664699,Bud Light,This Bud Light ad was well done. It held my attention and I'd consider the product.,2025-10-31 16:58:48.612443,83,1.7,True,31.31976208277884,64.58333333333334,3.2,3,16.0,1.0,100.0,50.0,100,33.04176195816699
R1155,AD_230,2013,Hyundai,35-44,Female,high_quality,4,5,3,4,4,123.24486473877994,Hyundai,"Really enjoyed this Hyundai ad. Creative and memorable, would definitely share with friends.",2025-11-06 16:58:48.612443,92,0.5,True,0.0,89.58333333333334,4.0,2,13.0,1.0,100.0,0.0,100,22.395833333333336
R1155,AD_112,2014,Bud Light,18-24,Male,high_quality,3,5,2,4,3,154.5250505996478,Bud Light,This Bud Light ad was well done. It held my attention and I'd consider the product.,2025-11-07 16:58:48.612443,83,1.2999999999999998,True,0.0,72.91666666666667,3.4,3,16.0,1.0,100.0,0.0,100,18.229166666666668
R1155,AD_006,2020,Coca-Cola,25-34,Female,high_quality,5,2,4,4,3,121.5762353605582,Coca-Cola,Great execution by Coca-Cola. The ad was funny without being forced.,2025-11-26 16:58:48.612443,68,1.3000000000000005,True,0.0,72.91666666666666,3.6,3,11.0,1.0,85.34566699123661,25.0,100,24.91003326841934
R1155,AD_054,2017,Kia,25-34,Other,high_quality,5,3,3,4,4,101.88252612136948,Kia,"Really enjoyed this Kia ad. Creative and memorable, would definitely share with friends.",2025-11-02 16:58:48.612443,88,0.7000000000000001,True,15.512119742341369,85.41666666666667,3.8,2,13.0,1.0,100.0,0.0,100,26.007802589369078
R1155,AD_132,2016,Doritos,25-34,Other,high_quality,5,5,3,3,2,132.2600619853568,Doritos,This Doritos ad was well done. It held my attention and I'd consider the product.,2025-11-26 16:58:48.613444,81,1.8,True,0.0,62.5,3.6,3,15.0,1.0,100.0,0.0,100,15.625
R1156,AD_205,2012,Bud Light,18-24,Male,inconsistent,1,2,2,5,4,149.49108922897483,Bud Light,Hated this Bud Light ad but would buy the product anyway,2025-10-28 16:58:48.613444,56,2.7,True,0.0,43.75,2.8,4,11.0,1.0,77.75073028237586,50.0,100,22.88735394352483
R1156,AD_043,2010,E-Trade,18-24,Female,inconsistent,1,2,1,4,5,112.48694772672798,E-Trade,Didn't like it at all but would recommend to friends,2025-11-25 16:58:48.613444,52,3.3000000000000003,True,6.718216244817708,31.25,2.6,4,10.0,1.0,71.37293086660176,50.0,100,23.05337870012496
R1156,AD_023,2009,Budweiser,35-44,Male,inconsistent,1,1,2,5,4,142.62523115705324,Budweiser,Terrible execution but made me want to purchase,2025-11-24 16:58:48.613444,47,3.3000000000000003,True,0.0,31.25,2.6,4,8.0,1.0,60.51606621226874,50.0,100,23.209286757546252
R1157,AD_126,2005,Budweiser,18-24,Other,high_quality,5,3,4,2,4,102.2016111360955,Budweiser,The Budweiser commercial was entertaining and the brand message came through clearly.,2025-11-04 16:58:48.614436,85,1.3,True,15.2475128706579,72.91666666666667,3.6,3,12.0,0.9166666666666666,96.15384615384616,25.0,100,27.322651297094804
R1157,AD_174,2001,Pepsi,55+,Other,high_quality,5,5,3,2,3,86.91170063835884,Pepsi,"Really enjoyed this Pepsi ad. Creative and memorable, would definitely share with friends.",2025-11-07 16:58:48.614436,90,1.8,True,27.926940604361683,62.5,3.6,3,13.0,1.0,100.0,0.0,100,24.003082181308507
R1157,AD_121,2008,Bud Light,25-34,Other,high_quality,5,5,2,2,2,121.76204739598796,Bud Light,"Really enjoyed this Bud Light ad. Creative and memorable, would definitely share with friends.",2025-11-02 16:58:48.614436,94,2.7,True,0.0,43.75,3.2,3,14.0,1.0,100.0,25.0,100,14.6875
R1157,AD_091,2013,Hyundai,55+,Female,high_quality,5,5,2,2,2,117.15967109035904,Hyundai,This Hyundai ad was well done. It held my attention and I'd consider the product.,2025-10-30 16:58:48.614436,81,2.7,True,2.843278048317496,43.75,3.2,3,15.0,1.0,100.0,25.0,100,15.540483414495249
R1158,AD_052,2012,E-Trade,18-24,Male,straight_liner,3,3,3,3,3,46.24045722165525,Toyota,good,2025-10-28 16:58:48.615443,4,0.0,False,61.654285955291336,100.0,3.0,0,1.0,1.0,6.377799415774099,0.0,0,72.22072590343258
R1158,AD_071,2016,Hyundai,45-54,Female,straight_liner,5,5,5,5,5,72.86748658221617,Toyota,fine,2025-11-14 16:58:48.615443,4,0.0,False,39.57335261101716,100.0,5.0,0,1.0,1.0,6.377799415774099,0.0,0,65.59644590015033
R1158,AD_116,2014,Toyota,45-54,Female,straight_liner,5,5,5,5,5,49.63498563684851,Budweiser,nothing special,2025-11-14 16:58:48.615443,15,0.0,False,58.83931344535949,100.0,5.0,0,2.0,1.0,17.185978578383644,0.0,0,69.21459831793112
R1158,AD_228,2000,Budweiser,25-34,Female,straight_liner,5,5,5,5,5,48.18650388754009,Budweiser,idk,2025-11-25 16:58:48.615443,3,0.0,True,60.040492462507025,100.0,5.0,0,1.0,1.0,5.744888023369036,0.0,100,61.8631701340783
R1159,AD_151,2010,Bud Light,18-24,Female,high_quality,5,5,4,4,3,123.88734042907085,Bud Light,"Really enjoyed this Bud Light ad. Creative and memorable, would definitely share with friends.",2025-11-13 16:58:48.615443,94,0.7,True,0.0,85.41666666666667,4.2,2,14.0,1.0,100.0,0.0,100,21.354166666666668
R1159,AD_079,2004,Budweiser,18-24,Male,high_quality,2,5,4,2,4,137.11099607978167,Budweiser,Great execution by Budweiser. The ad was funny without being forced.,2025-11-25 16:58:48.615443,68,1.7999999999999998,True,0.0,62.500000000000014,3.4,3,11.0,1.0,85.34566699123661,50.0,100,26.055866601752683
R1159,AD_083,2000,Budweiser,18-24,Other,high_quality,5,2,2,4,4,152.08416811119974,Budweiser,The Budweiser commercial was entertaining and the brand message came through clearly.,2025-10-30 16:58:48.615443,85,1.7999999999999998,True,0.0,62.500000000000014,3.4,3,12.0,0.9166666666666666,96.15384615384616,50.0,100,23.89423076923077
R1159,AD_112,2014,Bud Light,25-34,Other,high_quality,4,5,4,4,2,138.99730835034111,Bud Light,The Bud Light commercial was entertaining and the brand message came through clearly.,2025-11-25 16:58:48.616955,85,1.2,True,0.0,75.0,3.8,3,13.0,0.9230769230769231,100.0,0.0,100,18.75
R1159,AD_062,2010,Doritos,35-44,Other,high_quality,5,5,4,4,3,125.4848948144044,Doritos,This Doritos ad was well done. It held my attention and I'd consider the product.,2025-11-03 16:58:48.616955,81,0.7,True,0.0,85.41666666666667,4.2,2,15.0,1.0,100.0,0.0,100,21.354166666666668
R1160,AD_151,2010,Bud Light,25-34,Male,high_quality,5,5,2,4,3,88.06438929927359,Bud Light,Loved the creativity in this Bud Light spot. It stood out and made me smile.,2025-11-07 16:58:48.617965,76,1.7,True,26.971053218513884,64.58333333333334,3.8,3,15.0,1.0,98.10126582278481,25.0,100,28.36689613433054
R1160,AD_092,2010,Doritos,55+,Other,high_quality,5,5,4,2,2,109.64521541390177,Doritos,This Doritos ad was well done. It held my attention and I'd consider the product.,2025-11-04 16:58:48.617965,81,2.3,True,9.074772844958993,52.08333333333335,3.6,3,15.0,1.0,100.0,0.0,100,15.743265186821034
R1160,AD_061,2009,Doritos,18-24,Other,high_quality,5,5,3,4,2,115.34385847451574,Doritos,Loved the creativity in this Doritos spot. It stood out and made me smile.,2025-11-15 16:58:48.617965,74,1.7000000000000002,True,4.349072659995627,64.58333333333334,3.8,3,14.0,1.0,96.83544303797468,0.0,100,18.083466523737087
R1161,AD_142,2005,Bud Light,18-24,Male,high_quality,5,5,2,2,2,102.33856783431784,Bud Light,Great execution by Bud Light. The ad was funny without being forced.,2025-11-26 16:58:48.619972,68,2.7,True,15.133939115074831,43.75,3.2,3,12.0,1.0,89.19182083739045,25.0,100,21.38931756704436
R1161,AD_002,2006,Bud Light,45-54,Female,high_quality,5,2,4,4,2,105.69551527016532,Bud Light,Loved the creativity in this Bud Light spot. It stood out and made me smile.,2025-11-18 16:58:48.619972,76,1.7999999999999998,True,12.350131294553517,62.500000000000014,3.4,3,15.0,1.0,98.10126582278481,25.0,100,23.459786223809097
R1161,AD_070,2015,Budweiser,45-54,Male,high_quality,5,5,4,4,2,136.7078945276263,Budweiser,This Budweiser ad was well done. It held my attention and I'd consider the product.,2025-11-11 16:58:48.619972,83,1.5,True,0.0,68.75,4.0,3,15.0,1.0,100.0,0.0,100,17.1875
R1162,AD_194,2010,Budweiser,55+,Male,straight_liner,3,3,3,3,3,52.69963101405078,Pepsi,meh,2025-11-16 16:58:48.620972,3,0.0,False,56.29790225819672,100.0,3.0,0,1.0,1.0,5.744888023369036,0.0,0,70.74039307278521
R1162,AD_242,2001,E-Trade,55+,Female,straight_liner,1,1,1,1,1,52.90836258541557,Pepsi,good,2025-11-08 16:58:48.620972,4,0.0,False,56.12480792417467,100.0,1.0,0,1.0,1.0,6.377799415774099,0.0,0,70.56188249409759
R1162,AD_185,2007,Bud Light,35-44,Other,straight_liner,1,1,1,1,1,65.40313545127698,Pepsi,whatever,2025-11-22 16:58:48.621965,8,0.0,False,45.76329733029747,100.0,1.0,0,1.0,1.0,8.909444985394353,0.0,0,66.94710020201038
R1163,AD_057,2016,Pepsi,35-44,Female,high_quality,3,3,4,4,4,147.30516952325536,Pepsi,The Pepsi commercial was entertaining and the brand message came through clearly.,2025-11-05 16:58:48.621965,81,0.3,True,0.0,93.75,3.6,1,12.0,0.9166666666666666,96.15384615384616,0.0,100,24.206730769230766
R1163,AD_125,2005,Bud Light,55+,Female,high_quality,5,4,4,2,3,104.88194293734146,Bud Light,Loved the creativity in this Bud Light spot. It stood out and made me smile.,2025-11-22 16:58:48.622972,76,1.3,True,13.024800489099023,72.91666666666667,3.6,3,15.0,1.0,98.10126582278481,0.0,100,22.516353648839413
R1163,AD_004,2003,Bud Light,35-44,Male,high_quality,5,5,3,2,4,107.2230363430462,Bud Light,This Bud Light ad was well done. It held my attention and I'd consider the product.,2025-11-05 16:58:48.622972,83,1.7,True,11.083407525426816,64.58333333333334,3.8,3,16.0,1.0,100.0,25.0,100,23.22085559096138
R1163,AD_037,2018,Coca-Cola,55+,Female,high_quality,3,5,4,4,3,116.2984922083932,Coca-Cola,Great execution by Coca-Cola. The ad was funny without being forced.,2025-11-21 16:58:48.622972,68,0.7000000000000001,True,3.5574258127072267,85.41666666666667,3.8,2,11.0,1.0,85.34566699123661,0.0,100,25.352261012231516
R1163,AD_188,2002,Budweiser,25-34,Other,high_quality,5,5,4,4,3,92.8462444685429,Budweiser,Great execution by Budweiser. The ad was funny without being forced.,2025-11-14 16:58:48.622972,68,0.7,True,23.005615548962886,85.41666666666667,4.2,2,11.0,1.0,85.34566699123661,0.0,100,31.186717933108213
R1164,AD_238,2001,Pepsi,55+,Female,high_quality,5,2,4,4,2,122.4633903466272,Pepsi,"Really enjoyed this Pepsi ad. Creative and memorable, would definitely share with friends.",2025-11-14 16:58:48.623977,90,1.7999999999999998,True,0.0,62.500000000000014,3.4,3,13.0,1.0,100.0,25.0,100,19.375000000000004
R1164,AD_087,2016,NFL,35-44,Female,high_quality,2,4,4,4,4,124.19279456482612,NFL,Great execution by NFL. The ad was funny without being forced.,2025-11-23 16:58:48.623977,62,0.8000000000000003,True,0.0,83.33333333333333,3.6,2,11.0,1.0,81.54819863680623,25.0,100,28.273693605972085
R1164,AD_044,2017,NFL,35-44,Other,high_quality,4,5,4,4,3,113.51184878485562,NFL,This NFL ad was well done. It held my attention and I'd consider the product.,2025-11-16 16:58:48.624966,77,0.5,True,5.868298980576717,89.58333333333334,4.0,2,15.0,1.0,98.73417721518987,0.0,100,24.409487584468376
R1164,AD_059,2011,Coca-Cola,18-24,Male,high_quality,5,4,3,2,4,144.86133019585574,Coca-Cola,Great execution by Coca-Cola. The ad was funny without being forced.,2025-10-27 16:58:48.625965,68,1.3,True,0.0,72.91666666666667,3.6,3,11.0,1.0,85.34566699123661,25.0,100,24.910033268419348
R1165,AD_029,2011,Coca-Cola,45-54,Female,high_quality,2,4,4,3,3,76.6773762571772,Coca-Cola,"Really enjoyed this Coca-Cola ad. Creative and memorable, would definitely share with friends.",2025-11-02 16:58:48.625965,94,0.7,True,36.41393445652872,85.41666666666667,3.2,2,13.0,1.0,100.0,0.0,100,32.278347003625285
R1165,AD_054,2017,Kia,55+,Other,high_quality,5,2,3,4,3,124.20183915557732,Kia,This Kia ad was well done. It held my attention and I'd consider the product.,2025-11-07 16:58:48.626972,77,1.2999999999999998,True,0.0,72.91666666666667,3.4,3,15.0,1.0,98.73417721518987,25.0,100,22.232331223628695
R1165,AD_161,2011,Hyundai,45-54,Female,high_quality,4,2,2,3,3,162.2495487611056,Hyundai,Great execution by Hyundai. The ad was funny without being forced.,2025-11-21 16:58:48.626972,66,0.7000000000000001,True,0.0,85.41666666666667,2.8,2,11.0,1.0,84.07984420642649,25.0,100,28.28819782538137
R1165,AD_037,2018,Coca-Cola,45-54,Other,high_quality,3,5,2,4,2,155.738631973749,Coca-Cola,"Really enjoyed this Coca-Cola ad. Creative and memorable, would definitely share with friends.",2025-10-29 16:58:48.626972,94,1.7,True,0.0,64.58333333333334,3.2,3,13.0,1.0,100.0,0.0,100,16.145833333333336
R1166,AD_075,2018,Coca-Cola,45-54,Male,high_quality,2,5,4,2,4,124.961472246051,Coca-Cola,The Coca-Cola commercial was entertaining and the brand message came through clearly.,2025-11-16 16:58:48.627965,85,1.7999999999999998,True,0.0,62.500000000000014,3.4,3,12.0,0.9166666666666666,96.15384615384616,50.0,100,23.89423076923077
R1166,AD_098,2019,Coca-Cola,25-34,Male,high_quality,3,5,4,2,3,101.89357040776662,Coca-Cola,Great execution by Coca-Cola. The ad was funny without being forced.,2025-10-31 16:58:48.627965,68,1.2999999999999998,True,15.502961073213545,72.91666666666667,3.4,3,11.0,1.0,85.34566699123661,0.0,100,25.81092159038341
R1166,AD_207,2006,Budweiser,55+,Female,high_quality,5,4,4,4,3,100.39092177152246,Budweiser,This Budweiser ad was well done. It held my attention and I'd consider the product.,2025-11-14 16:58:48.627965,83,0.5,True,16.749058935933324,89.58333333333334,4.0,2,15.0,1.0,100.0,0.0,100,27.420551014113332
R1166,AD_192,2003,Budweiser,45-54,Male,high_quality,5,5,2,3,2,149.0932877692555,Budweiser,Loved the creativity in this Budweiser spot. It stood out and made me smile.,2025-11-02 16:58:48.627965,76,2.3,True,0.0,52.08333333333335,3.4,3,14.0,1.0,98.10126582278481,25.0,100,17.150580168776376
R1167,AD_203,2006,Pepsi,35-44,Other,high_quality,5,5,2,4,3,102.43025062123915,Pepsi,The Pepsi commercial was entertaining and the brand message came through clearly.,2025-11-02 16:58:48.627965,81,1.7,True,15.057909548298401,64.58333333333334,3.8,3,12.0,0.9166666666666666,96.15384615384616,25.0,100,25.182436967053622
R1167,AD_084,2009,Coca-Cola,18-24,Other,high_quality,3,5,3,3,2,114.4426634583322,Coca-Cola,Loved the creativity in this Coca-Cola spot. It stood out and made me smile.,2025-11-07 16:58:48.627965,76,1.2,True,5.096404508888046,75.0,3.2,3,14.0,1.0,98.10126582278481,0.0,100,20.658668188109452
